COV	[66-66]	66	25452
COV	[67-67]	67	24681
COV	[68-68]	68	23959
COV	[69-69]	69	23039
COV	[70-70]	70	22277
COV	[71-71]	71	21013
COV	[72-72]	72	20848
COV	[73-73]	73	20058
COV	[74-74]	74	18973
COV	[75-75]	75	18784
COV	[76-76]	76	18186
COV	[77-77]	77	17981
COV	[78-78]	78	17487
COV	[79-79]	79	16805
COV	[80-80]	80	16448
COV	[81-81]	81	16219
COV	[82-82]	82	15846
COV	[83-83]	83	15747
COV	[84-84]	84	15059
COV	[85-85]	85	14707
COV	[86-86]	86	14161
COV	[87-87]	87	14144
COV	[88-88]	88	13988
COV	[89-89]	89	13506
COV	[90-90]	90	13460
COV	[91-91]	91	12783
COV	[92-92]	92	12534
COV	[93-93]	93	12362
COV	[94-94]	94	12170
COV	[95-95]	95	12210
COV	[96-96]	96	11807
COV	[97-97]	97	11681
COV	[98-98]	98	11103
COV	[99-99]	99	11096
COV	[100-100]	100	10671
COV	[101-101]	101	10593
COV	[102-102]	102	10633
COV	[103-103]	103	10365
COV	[104-104]	104	10255
COV	[105-105]	105	9848
COV	[106-106]	106	9630
COV	[107-107]	107	9429
COV	[108-108]	108	8988
COV	[109-109]	109	9142
COV	[110-110]	110	9072
COV	[111-111]	111	8809
COV	[112-112]	112	8755
COV	[113-113]	113	8556
COV	[114-114]	114	8373
COV	[115-115]	115	8290
COV	[116-116]	116	7889
COV	[117-117]	117	8169
COV	[118-118]	118	8146
COV	[119-119]	119	8082
COV	[120-120]	120	7835
COV	[121-121]	121	7666
COV	[122-122]	122	7344
COV	[123-123]	123	7325
COV	[124-124]	124	7186
COV	[125-125]	125	6857
COV	[126-126]	126	6943
COV	[127-127]	127	6848
COV	[128-128]	128	6722
COV	[129-129]	129	6726
COV	[130-130]	130	6734
COV	[131-131]	131	6610
COV	[132-132]	132	6588
COV	[133-133]	133	6789
COV	[134-134]	134	6775
COV	[135-135]	135	6843
COV	[136-136]	136	6645
COV	[137-137]	137	6543
COV	[138-138]	138	6516
COV	[139-139]	139	6463
COV	[140-140]	140	6311
COV	[141-141]	141	6078
COV	[142-142]	142	6006
COV	[143-143]	143	5944
COV	[144-144]	144	6023
COV	[145-145]	145	5965
COV	[146-146]	146	5847
COV	[147-147]	147	5815
COV	[148-148]	148	5687
COV	[149-149]	149	5641
COV	[150-150]	150	5642
COV	[151-151]	151	5471
COV	[152-152]	152	5564
COV	[153-153]	153	5219
COV	[154-154]	154	5305
COV	[155-155]	155	5308
COV	[156-156]	156	5164
COV	[157-157]	157	4965
COV	[158-158]	158	4944
COV	[159-159]	159	4940
COV	[160-160]	160	4789
COV	[161-161]	161	4735
COV	[162-162]	162	4811
COV	[163-163]	163	4697
COV	[164-164]	164	4698
COV	[165-165]	165	4578
COV	[166-166]	166	4630
COV	[167-167]	167	4641
COV	[168-168]	168	4530
COV	[169-169]	169	4326
COV	[170-170]	170	4353
COV	[171-171]	171	4341
COV	[172-172]	172	4304
COV	[173-173]	173	4264
COV	[174-174]	174	4019
COV	[175-175]	175	4066
COV	[176-176]	176	3925
COV	[177-177]	177	3928
COV	[178-178]	178	3935
COV	[179-179]	179	3699
COV	[180-180]	180	3710
COV	[181-181]	181	3712
COV	[182-182]	182	3701
COV	[183-183]	183	3617
COV	[184-184]	184	3587
COV	[185-185]	185	3513
COV	[186-186]	186	3371
COV	[187-187]	187	3420
COV	[188-188]	188	3307
COV	[189-189]	189	3460
COV	[190-190]	190	3342
COV	[191-191]	191	3323
COV	[192-192]	192	3331
COV	[193-193]	193	3191
COV	[194-194]	194	3257
COV	[195-195]	195	3242
COV	[196-196]	196	3336
COV	[197-197]	197	3241
COV	[198-198]	198	3343
COV	[199-199]	199	3137
COV	[200-200]	200	3202
COV	[201-201]	201	3145
COV	[202-202]	202	3024
COV	[203-203]	203	3083
COV	[204-204]	204	2975
COV	[205-205]	205	3013
COV	[206-206]	206	2901
COV	[207-207]	207	2906
COV	[208-208]	208	2859
COV	[209-209]	209	2753
COV	[210-210]	210	2756
COV	[211-211]	211	2620
COV	[212-212]	212	2655
COV	[213-213]	213	2438
COV	[214-214]	214	2342
COV	[215-215]	215	2240
COV	[216-216]	216	2383
COV	[217-217]	217	2307
COV	[218-218]	218	2285
COV	[219-219]	219	2244
COV	[220-220]	220	2134
COV	[221-221]	221	2142
COV	[222-222]	222	2153
COV	[223-223]	223	2146
COV	[224-224]	224	2221
COV	[225-225]	225	2277
COV	[226-226]	226	2138
COV	[227-227]	227	1987
COV	[228-228]	228	2036
COV	[229-229]	229	2039
COV	[230-230]	230	1908
COV	[231-231]	231	1878
COV	[232-232]	232	1911
COV	[233-233]	233	1874
COV	[234-234]	234	1916
COV	[235-235]	235	1824
COV	[236-236]	236	1860
COV	[237-237]	237	1910
COV	[238-238]	238	1845
COV	[239-239]	239	1728
COV	[240-240]	240	1779
COV	[241-241]	241	1791
COV	[242-242]	242	1805
COV	[243-243]	243	1761
COV	[244-244]	244	1723
COV	[245-245]	245	1822
COV	[246-246]	246	1712
COV	[247-247]	247	1648
COV	[248-248]	248	1657
COV	[249-249]	249	1664
COV	[250-250]	250	1567
COV	[251-251]	251	1444
COV	[252-252]	252	1584
COV	[253-253]	253	1560
COV	[254-254]	254	1508
COV	[255-255]	255	1514
COV	[256-256]	256	1487
COV	[257-257]	257	1437
COV	[258-258]	258	1447
COV	[259-259]	259	1434
COV	[260-260]	260	1369
COV	[261-261]	261	1419
COV	[262-262]	262	1349
COV	[263-263]	263	1345
COV	[264-264]	264	1357
COV	[265-265]	265	1303
COV	[266-266]	266	1352
COV	[267-267]	267	1272
COV	[268-268]	268	1340
COV	[269-269]	269	1343
COV	[270-270]	270	1348
COV	[271-271]	271	1308
COV	[272-272]	272	1331
COV	[273-273]	273	1291
COV	[274-274]	274	1330
COV	[275-275]	275	1304
COV	[276-276]	276	1304
COV	[277-277]	277	1244
COV	[278-278]	278	1266
COV	[279-279]	279	1186
COV	[280-280]	280	1161
COV	[281-281]	281	1158
COV	[282-282]	282	1182
COV	[283-283]	283	1236
COV	[284-284]	284	1226
COV	[285-285]	285	1187
COV	[286-286]	286	1173
COV	[287-287]	287	1108
COV	[288-288]	288	1177
COV	[289-289]	289	1220
COV	[290-290]	290	1132
COV	[291-291]	291	1183
COV	[292-292]	292	1178
COV	[293-293]	293	1141
COV	[294-294]	294	1083
COV	[295-295]	295	1101
COV	[296-296]	296	1077
COV	[297-297]	297	1141
COV	[298-298]	298	1090
COV	[299-299]	299	1107
COV	[300-300]	300	1166
COV	[301-301]	301	1073
COV	[302-302]	302	1134
COV	[303-303]	303	1074
COV	[304-304]	304	1021
COV	[305-305]	305	1059
COV	[306-306]	306	1021
COV	[307-307]	307	1003
COV	[308-308]	308	1040
COV	[309-309]	309	1005
COV	[310-310]	310	1051
COV	[311-311]	311	949
COV	[312-312]	312	997
COV	[313-313]	313	923
COV	[314-314]	314	937
COV	[315-315]	315	965
COV	[316-316]	316	960
COV	[317-317]	317	891
COV	[318-318]	318	939
COV	[319-319]	319	911
COV	[320-320]	320	946
COV	[321-321]	321	983
COV	[322-322]	322	916
COV	[323-323]	323	965
COV	[324-324]	324	989
COV	[325-325]	325	1002
COV	[326-326]	326	966
COV	[327-327]	327	1009
COV	[328-328]	328	943
COV	[329-329]	329	894
COV	[330-330]	330	933
COV	[331-331]	331	963
COV	[332-332]	332	955
COV	[333-333]	333	898
COV	[334-334]	334	946
COV	[335-335]	335	897
COV	[336-336]	336	854
COV	[337-337]	337	885
COV	[338-338]	338	909
COV	[339-339]	339	901
COV	[340-340]	340	883
COV	[341-341]	341	844
COV	[342-342]	342	912
COV	[343-343]	343	946
COV	[344-344]	344	879
COV	[345-345]	345	876
COV	[346-346]	346	861
COV	[347-347]	347	897
COV	[348-348]	348	830
COV	[349-349]	349	887
COV	[350-350]	350	860
COV	[351-351]	351	835
COV	[352-352]	352	866
COV	[353-353]	353	770
COV	[354-354]	354	865
COV	[355-355]	355	768
COV	[356-356]	356	848
COV	[357-357]	357	785
COV	[358-358]	358	772
COV	[359-359]	359	784
COV	[360-360]	360	816
COV	[361-361]	361	824
COV	[362-362]	362	730
COV	[363-363]	363	758
COV	[364-364]	364	766
COV	[365-365]	365	810
COV	[366-366]	366	814
COV	[367-367]	367	783
COV	[368-368]	368	777
COV	[369-369]	369	834
COV	[370-370]	370	729
COV	[371-371]	371	759
COV	[372-372]	372	763
COV	[373-373]	373	688
COV	[374-374]	374	752
COV	[375-375]	375	694
COV	[376-376]	376	738
COV	[377-377]	377	659
COV	[378-378]	378	718
COV	[379-379]	379	668
COV	[380-380]	380	678
COV	[381-381]	381	687
COV	[382-382]	382	720
COV	[383-383]	383	745
COV	[384-384]	384	691
COV	[385-385]	385	693
COV	[386-386]	386	721
COV	[387-387]	387	664
COV	[388-388]	388	721
COV	[389-389]	389	752
COV	[390-390]	390	714
COV	[391-391]	391	682
COV	[392-392]	392	679
COV	[393-393]	393	687
COV	[394-394]	394	646
COV	[395-395]	395	679
COV	[396-396]	396	712
COV	[397-397]	397	625
COV	[398-398]	398	681
COV	[399-399]	399	657
COV	[400-400]	400	645
COV	[401-401]	401	661
COV	[402-402]	402	605
COV	[403-403]	403	649
COV	[404-404]	404	627
COV	[405-405]	405	643
COV	[406-406]	406	646
COV	[407-407]	407	648
COV	[408-408]	408	667
COV	[409-409]	409	642
COV	[410-410]	410	655
COV	[411-411]	411	643
COV	[412-412]	412	629
COV	[413-413]	413	634
COV	[414-414]	414	644
COV	[415-415]	415	645
COV	[416-416]	416	659
COV	[417-417]	417	658
COV	[418-418]	418	645
COV	[419-419]	419	608
COV	[420-420]	420	646
COV	[421-421]	421	603
COV	[422-422]	422	605
COV	[423-423]	423	622
COV	[424-424]	424	616
COV	[425-425]	425	624
COV	[426-426]	426	525
COV	[427-427]	427	555
COV	[428-428]	428	572
COV	[429-429]	429	549
COV	[430-430]	430	573
COV	[431-431]	431	567
COV	[432-432]	432	568
COV	[433-433]	433	543
COV	[434-434]	434	537
COV	[435-435]	435	546
COV	[436-436]	436	543
COV	[437-437]	437	537
COV	[438-438]	438	538
COV	[439-439]	439	503
COV	[440-440]	440	525
COV	[441-441]	441	515
COV	[442-442]	442	556
COV	[443-443]	443	492
COV	[444-444]	444	503
COV	[445-445]	445	529
COV	[446-446]	446	522
COV	[447-447]	447	496
COV	[448-448]	448	480
COV	[449-449]	449	473
COV	[450-450]	450	436
COV	[451-451]	451	513
COV	[452-452]	452	440
COV	[453-453]	453	431
COV	[454-454]	454	458
COV	[455-455]	455	440
COV	[456-456]	456	437
COV	[457-457]	457	433
COV	[458-458]	458	439
COV	[459-459]	459	432
COV	[460-460]	460	425
COV	[461-461]	461	449
COV	[462-462]	462	429
COV	[463-463]	463	443
COV	[464-464]	464	433
COV	[465-465]	465	441
COV	[466-466]	466	425
COV	[467-467]	467	432
COV	[468-468]	468	398
COV	[469-469]	469	400
COV	[470-470]	470	402
COV	[471-471]	471	436
COV	[472-472]	472	396
COV	[473-473]	473	440
COV	[474-474]	474	422
COV	[475-475]	475	388
COV	[476-476]	476	408
COV	[477-477]	477	379
COV	[478-478]	478	384
COV	[479-479]	479	383
COV	[480-480]	480	350
COV	[481-481]	481	399
COV	[482-482]	482	381
COV	[483-483]	483	383
COV	[484-484]	484	340
COV	[485-485]	485	373
COV	[486-486]	486	380
COV	[487-487]	487	397
COV	[488-488]	488	371
COV	[489-489]	489	329
COV	[490-490]	490	381
COV	[491-491]	491	292
COV	[492-492]	492	377
COV	[493-493]	493	361
COV	[494-494]	494	376
COV	[495-495]	495	287
COV	[496-496]	496	349
COV	[497-497]	497	358
COV	[498-498]	498	351
COV	[499-499]	499	387
COV	[500-500]	500	376
COV	[501-501]	501	380
COV	[502-502]	502	357
COV	[503-503]	503	388
COV	[504-504]	504	365
COV	[505-505]	505	341
COV	[506-506]	506	341
COV	[507-507]	507	360
COV	[508-508]	508	383
COV	[509-509]	509	354
COV	[510-510]	510	322
COV	[511-511]	511	334
COV	[512-512]	512	328
COV	[513-513]	513	330
COV	[514-514]	514	308
COV	[515-515]	515	319
COV	[516-516]	516	382
COV	[517-517]	517	298
COV	[518-518]	518	303
COV	[519-519]	519	316
COV	[520-520]	520	345
COV	[521-521]	521	357
COV	[522-522]	522	320
COV	[523-523]	523	325
COV	[524-524]	524	335
COV	[525-525]	525	336
COV	[526-526]	526	361
COV	[527-527]	527	342
COV	[528-528]	528	357
COV	[529-529]	529	356
COV	[530-530]	530	318
COV	[531-531]	531	308
COV	[532-532]	532	315
COV	[533-533]	533	326
COV	[534-534]	534	317
COV	[535-535]	535	303
COV	[536-536]	536	300
COV	[537-537]	537	272
COV	[538-538]	538	269
COV	[539-539]	539	305
COV	[540-540]	540	292
COV	[541-541]	541	346
COV	[542-542]	542	331
COV	[543-543]	543	288
COV	[544-544]	544	295
COV	[545-545]	545	284
COV	[546-546]	546	283
COV	[547-547]	547	260
COV	[548-548]	548	253
COV	[549-549]	549	273
COV	[550-550]	550	285
COV	[551-551]	551	261
COV	[552-552]	552	249
COV	[553-553]	553	241
COV	[554-554]	554	262
COV	[555-555]	555	263
COV	[556-556]	556	232
COV	[557-557]	557	254
COV	[558-558]	558	265
COV	[559-559]	559	248
COV	[560-560]	560	261
COV	[561-561]	561	266
COV	[562-562]	562	250
COV	[563-563]	563	258
COV	[564-564]	564	247
COV	[565-565]	565	247
COV	[566-566]	566	264
COV	[567-567]	567	258
COV	[568-568]	568	240
COV	[569-569]	569	249
COV	[570-570]	570	260
COV	[571-571]	571	251
COV	[572-572]	572	253
COV	[573-573]	573	252
COV	[574-574]	574	260
COV	[575-575]	575	241
COV	[576-576]	576	237
COV	[577-577]	577	228
COV	[578-578]	578	237
COV	[579-579]	579	293
COV	[580-580]	580	238
COV	[581-581]	581	223
COV	[582-582]	582	243
COV	[583-583]	583	213
COV	[584-584]	584	252
COV	[585-585]	585	205
COV	[586-586]	586	229
COV	[587-587]	587	200
COV	[588-588]	588	191
COV	[589-589]	589	223
COV	[590-590]	590	202
COV	[591-591]	591	220
COV	[592-592]	592	182
COV	[593-593]	593	185
COV	[594-594]	594	178
COV	[595-595]	595	166
COV	[596-596]	596	184
COV	[597-597]	597	183
COV	[598-598]	598	180
COV	[599-599]	599	166
COV	[600-600]	600	160
COV	[601-601]	601	178
COV	[602-602]	602	183
COV	[603-603]	603	164
COV	[604-604]	604	178
COV	[605-605]	605	174
COV	[606-606]	606	171
COV	[607-607]	607	170
COV	[608-608]	608	162
COV	[609-609]	609	191
COV	[610-610]	610	144
COV	[611-611]	611	139
COV	[612-612]	612	174
COV	[613-613]	613	176
COV	[614-614]	614	172
COV	[615-615]	615	190
COV	[616-616]	616	190
COV	[617-617]	617	170
COV	[618-618]	618	172
COV	[619-619]	619	176
COV	[620-620]	620	159
COV	[621-621]	621	167
COV	[622-622]	622	170
COV	[623-623]	623	159
COV	[624-624]	624	187
COV	[625-625]	625	158
COV	[626-626]	626	152
COV	[627-627]	627	156
COV	[628-628]	628	149
COV	[629-629]	629	162
COV	[630-630]	630	187
COV	[631-631]	631	163
COV	[632-632]	632	152
COV	[633-633]	633	165
COV	[634-634]	634	135
COV	[635-635]	635	160
COV	[636-636]	636	169
COV	[637-637]	637	173
COV	[638-638]	638	135
COV	[639-639]	639	136
COV	[640-640]	640	143
COV	[641-641]	641	146
COV	[642-642]	642	130
COV	[643-643]	643	136
COV	[644-644]	644	136
COV	[645-645]	645	147
COV	[646-646]	646	148
COV	[647-647]	647	151
COV	[648-648]	648	161
COV	[649-649]	649	141
COV	[650-650]	650	150
COV	[651-651]	651	129
COV	[652-652]	652	147
COV	[653-653]	653	138
COV	[654-654]	654	139
COV	[655-655]	655	161
COV	[656-656]	656	165
COV	[657-657]	657	141
COV	[658-658]	658	161
COV	[659-659]	659	175
COV	[660-660]	660	151
COV	[661-661]	661	164
COV	[662-662]	662	134
COV	[663-663]	663	147
COV	[664-664]	664	135
COV	[665-665]	665	145
COV	[666-666]	666	158
COV	[667-667]	667	149
COV	[668-668]	668	142
COV	[669-669]	669	157
COV	[670-670]	670	149
COV	[671-671]	671	133
COV	[672-672]	672	118
COV	[673-673]	673	124
COV	[674-674]	674	131
COV	[675-675]	675	153
COV	[676-676]	676	119
COV	[677-677]	677	127
COV	[678-678]	678	127
COV	[679-679]	679	138
COV	[680-680]	680	134
COV	[681-681]	681	141
COV	[682-682]	682	126
COV	[683-683]	683	121
COV	[684-684]	684	147
COV	[685-685]	685	113
COV	[686-686]	686	114
COV	[687-687]	687	133
COV	[688-688]	688	130
COV	[689-689]	689	113
COV	[690-690]	690	127
COV	[691-691]	691	128
COV	[692-692]	692	136
COV	[693-693]	693	115
COV	[694-694]	694	112
COV	[695-695]	695	117
COV	[696-696]	696	113
COV	[697-697]	697	118
COV	[698-698]	698	124
COV	[699-699]	699	118
COV	[700-700]	700	118
COV	[701-701]	701	129
COV	[702-702]	702	131
COV	[703-703]	703	108
COV	[704-704]	704	117
COV	[705-705]	705	103
COV	[706-706]	706	123
COV	[707-707]	707	119
COV	[708-708]	708	123
COV	[709-709]	709	129
COV	[710-710]	710	104
COV	[711-711]	711	108
COV	[712-712]	712	127
COV	[713-713]	713	105
COV	[714-714]	714	113
COV	[715-715]	715	123
COV	[716-716]	716	126
COV	[717-717]	717	99
COV	[718-718]	718	106
COV	[719-719]	719	104
COV	[720-720]	720	100
COV	[721-721]	721	120
COV	[722-722]	722	86
COV	[723-723]	723	125
COV	[724-724]	724	99
COV	[725-725]	725	100
COV	[726-726]	726	106
COV	[727-727]	727	102
COV	[728-728]	728	94
COV	[729-729]	729	101
COV	[730-730]	730	113
COV	[731-731]	731	109
COV	[732-732]	732	89
COV	[733-733]	733	102
COV	[734-734]	734	126
COV	[735-735]	735	88
COV	[736-736]	736	123
COV	[737-737]	737	104
COV	[738-738]	738	100
COV	[739-739]	739	116
COV	[740-740]	740	92
COV	[741-741]	741	90
COV	[742-742]	742	98
COV	[743-743]	743	128
COV	[744-744]	744	92
COV	[745-745]	745	103
COV	[746-746]	746	93
COV	[747-747]	747	90
COV	[748-748]	748	110
COV	[749-749]	749	102
COV	[750-750]	750	96
COV	[751-751]	751	114
COV	[752-752]	752	117
COV	[753-753]	753	101
COV	[754-754]	754	103
COV	[755-755]	755	101
COV	[756-756]	756	104
COV	[757-757]	757	100
COV	[758-758]	758	97
COV	[759-759]	759	98
COV	[760-760]	760	103
COV	[761-761]	761	82
COV	[762-762]	762	105
COV	[763-763]	763	94
COV	[764-764]	764	98
COV	[765-765]	765	94
COV	[766-766]	766	93
COV	[767-767]	767	85
COV	[768-768]	768	89
COV	[769-769]	769	104
COV	[770-770]	770	84
COV	[771-771]	771	96
COV	[772-772]	772	105
COV	[773-773]	773	111
COV	[774-774]	774	105
COV	[775-775]	775	79
COV	[776-776]	776	104
COV	[777-777]	777	95
COV	[778-778]	778	110
COV	[779-779]	779	123
COV	[780-780]	780	107
COV	[781-781]	781	84
COV	[782-782]	782	77
COV	[783-783]	783	93
COV	[784-784]	784	97
COV	[785-785]	785	73
COV	[786-786]	786	100
COV	[787-787]	787	99
COV	[788-788]	788	88
COV	[789-789]	789	102
COV	[790-790]	790	97
COV	[791-791]	791	100
COV	[792-792]	792	87
COV	[793-793]	793	92
COV	[794-794]	794	86
COV	[795-795]	795	72
COV	[796-796]	796	81
COV	[797-797]	797	77
COV	[798-798]	798	83
COV	[799-799]	799	77
COV	[800-800]	800	93
COV	[801-801]	801	107
COV	[802-802]	802	85
COV	[803-803]	803	104
COV	[804-804]	804	82
COV	[805-805]	805	81
COV	[806-806]	806	90
COV	[807-807]	807	89
COV	[808-808]	808	110
COV	[809-809]	809	81
COV	[810-810]	810	65
COV	[811-811]	811	85
COV	[812-812]	812	75
COV	[813-813]	813	67
COV	[814-814]	814	86
COV	[815-815]	815	64
COV	[816-816]	816	71
COV	[817-817]	817	94
COV	[818-818]	818	70
COV	[819-819]	819	84
COV	[820-820]	820	91
COV	[821-821]	821	74
COV	[822-822]	822	71
COV	[823-823]	823	86
COV	[824-824]	824	96
COV	[825-825]	825	86
COV	[826-826]	826	86
COV	[827-827]	827	76
COV	[828-828]	828	75
COV	[829-829]	829	71
COV	[830-830]	830	75
COV	[831-831]	831	81
COV	[832-832]	832	95
COV	[833-833]	833	96
COV	[834-834]	834	87
COV	[835-835]	835	88
COV	[836-836]	836	86
COV	[837-837]	837	74
COV	[838-838]	838	77
COV	[839-839]	839	79
COV	[840-840]	840	62
COV	[841-841]	841	90
COV	[842-842]	842	82
COV	[843-843]	843	75
COV	[844-844]	844	83
COV	[845-845]	845	86
COV	[846-846]	846	82
COV	[847-847]	847	89
COV	[848-848]	848	93
COV	[849-849]	849	87
COV	[850-850]	850	67
COV	[851-851]	851	97
COV	[852-852]	852	92
COV	[853-853]	853	71
COV	[854-854]	854	83
COV	[855-855]	855	93
COV	[856-856]	856	78
COV	[857-857]	857	80
COV	[858-858]	858	87
COV	[859-859]	859	84
COV	[860-860]	860	82
COV	[861-861]	861	74
COV	[862-862]	862	78
COV	[863-863]	863	91
COV	[864-864]	864	63
COV	[865-865]	865	87
COV	[866-866]	866	74
COV	[867-867]	867	78
COV	[868-868]	868	61
COV	[869-869]	869	72
COV	[870-870]	870	76
COV	[871-871]	871	73
COV	[872-872]	872	87
COV	[873-873]	873	69
COV	[874-874]	874	79
COV	[875-875]	875	63
COV	[876-876]	876	75
COV	[877-877]	877	75
COV	[878-878]	878	82
COV	[879-879]	879	66
COV	[880-880]	880	58
COV	[881-881]	881	79
COV	[882-882]	882	66
COV	[883-883]	883	79
COV	[884-884]	884	77
COV	[885-885]	885	69
COV	[886-886]	886	73
COV	[887-887]	887	68
COV	[888-888]	888	71
COV	[889-889]	889	80
COV	[890-890]	890	63
COV	[891-891]	891	82
COV	[892-892]	892	65
COV	[893-893]	893	73
COV	[894-894]	894	81
COV	[895-895]	895	79
COV	[896-896]	896	71
COV	[897-897]	897	73
COV	[898-898]	898	62
COV	[899-899]	899	66
COV	[900-900]	900	76
COV	[901-901]	901	74
COV	[902-902]	902	61
COV	[903-903]	903	65
COV	[904-904]	904	76
COV	[905-905]	905	71
COV	[906-906]	906	67
COV	[907-907]	907	74
COV	[908-908]	908	63
COV	[909-909]	909	76
COV	[910-910]	910	61
COV	[911-911]	911	54
COV	[912-912]	912	80
COV	[913-913]	913	71
COV	[914-914]	914	75
COV	[915-915]	915	59
COV	[916-916]	916	68
COV	[917-917]	917	77
COV	[918-918]	918	65
COV	[919-919]	919	61
COV	[920-920]	920	64
COV	[921-921]	921	62
COV	[922-922]	922	69
COV	[923-923]	923	75
COV	[924-924]	924	78
COV	[925-925]	925	76
COV	[926-926]	926	77
COV	[927-927]	927	87
COV	[928-928]	928	93
COV	[929-929]	929	73
COV	[930-930]	930	80
COV	[931-931]	931	75
COV	[932-932]	932	69
COV	[933-933]	933	94
COV	[934-934]	934	89
COV	[935-935]	935	88
COV	[936-936]	936	69
COV	[937-937]	937	76
COV	[938-938]	938	90
COV	[939-939]	939	101
COV	[940-940]	940	76
COV	[941-941]	941	80
COV	[942-942]	942	63
COV	[943-943]	943	77
COV	[944-944]	944	74
COV	[945-945]	945	84
COV	[946-946]	946	75
COV	[947-947]	947	64
COV	[948-948]	948	75
COV	[949-949]	949	76
COV	[950-950]	950	59
COV	[951-951]	951	74
COV	[952-952]	952	76
COV	[953-953]	953	62
COV	[954-954]	954	68
COV	[955-955]	955	67
COV	[956-956]	956	66
COV	[957-957]	957	65
COV	[958-958]	958	74
COV	[959-959]	959	68
COV	[960-960]	960	52
COV	[961-961]	961	65
COV	[962-962]	962	64
COV	[963-963]	963	58
COV	[964-964]	964	78
COV	[965-965]	965	88
COV	[966-966]	966	62
COV	[967-967]	967	46
COV	[968-968]	968	60
COV	[969-969]	969	52
COV	[970-970]	970	64
COV	[971-971]	971	52
COV	[972-972]	972	61
COV	[973-973]	973	61
COV	[974-974]	974	52
COV	[975-975]	975	83
COV	[976-976]	976	49
COV	[977-977]	977	63
COV	[978-978]	978	58
COV	[979-979]	979	59
COV	[980-980]	980	58
COV	[981-981]	981	68
COV	[982-982]	982	55
COV	[983-983]	983	58
COV	[984-984]	984	62
COV	[985-985]	985	53
COV	[986-986]	986	52
COV	[987-987]	987	53
COV	[988-988]	988	58
COV	[989-989]	989	44
COV	[990-990]	990	47
COV	[991-991]	991	72
COV	[992-992]	992	55
COV	[993-993]	993	73
COV	[994-994]	994	81
COV	[995-995]	995	63
COV	[996-996]	996	59
COV	[997-997]	997	57
COV	[998-998]	998	67
COV	[999-999]	999	63
COV	[1000-1000]	1000	64
COV	[1000<]	1000	55629
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.003	0.000	0.000	0.000	0.000	0.000
GCD	19.0	0.005	0.034	0.034	0.034	0.034	0.034
GCD	20.0	0.008	0.014	0.014	0.034	0.055	0.055
GCD	21.0	0.010	0.068	0.068	0.068	0.068	0.068
GCD	24.0	0.011	0.021	0.021	0.021	0.021	0.021
GCD	25.0	0.014	0.027	0.027	0.175	0.322	0.322
GCD	26.0	0.022	0.007	0.010	0.034	0.240	0.432
GCD	27.0	0.027	0.034	0.034	0.048	0.110	0.110
GCD	28.0	0.040	0.007	0.015	0.031	0.235	1.212
GCD	29.0	0.052	0.021	0.029	0.068	0.132	2.630
GCD	30.0	0.081	0.021	0.031	0.079	0.123	0.230
GCD	31.0	0.108	0.012	0.038	0.055	0.086	0.885
GCD	32.0	0.141	0.014	0.038	0.068	0.113	0.337
GCD	33.0	0.192	0.014	0.034	0.068	0.173	2.445
GCD	34.0	0.334	0.027	0.048	0.315	5.264	5.850
GCD	35.0	0.764	0.247	4.411	5.706	6.268	6.788
GCD	36.0	2.216	3.309	5.648	6.285	6.816	7.282
GCD	37.0	5.681	4.479	6.281	6.823	7.357	7.836
GCD	38.0	11.267	5.727	6.761	7.330	7.871	8.330
GCD	39.0	19.088	5.641	7.240	7.836	8.384	8.850
GCD	40.0	28.358	5.946	7.713	8.323	8.878	9.391
GCD	41.0	37.888	6.168	8.172	8.830	9.412	9.912
GCD	42.0	47.151	6.820	8.658	9.337	9.917	10.474
GCD	43.0	55.500	7.534	9.117	9.802	10.412	10.987
GCD	44.0	62.614	7.384	9.521	10.254	10.885	11.453
GCD	45.0	68.617	8.131	9.926	10.707	11.357	11.960
GCD	46.0	73.459	8.323	10.282	11.104	11.755	12.433
GCD	47.0	77.389	7.740	10.638	11.484	12.227	12.871
GCD	48.0	80.503	6.932	10.987	11.851	12.549	13.281
GCD	49.0	83.108	6.214	11.208	12.186	12.924	13.666
GCD	50.0	85.157	5.354	11.445	12.412	13.248	14.001
GCD	51.0	86.868	1.636	11.457	12.741	13.587	14.441
GCD	52.0	88.262	0.986	11.465	12.888	13.846	14.646
GCD	53.0	89.539	0.661	11.431	13.190	14.118	15.053
GCD	54.0	90.623	0.509	10.934	13.214	14.399	15.145
GCD	55.0	91.666	0.511	10.713	13.378	14.443	15.437
GCD	56.0	92.548	0.363	9.111	13.659	14.769	15.714
GCD	57.0	93.277	0.247	6.281	13.440	14.823	15.693
GCD	58.0	94.044	0.256	1.911	13.399	14.988	16.052
GCD	59.0	94.709	0.158	1.452	13.378	15.070	16.310
GCD	60.0	95.272	0.229	1.565	13.012	15.270	16.526
GCD	61.0	95.828	0.145	0.688	10.898	14.967	16.553
GCD	62.0	96.304	0.158	0.656	9.549	15.233	16.774
GCD	63.0	96.798	0.159	0.603	6.398	14.193	16.232
GCD	64.0	97.268	0.128	0.378	3.350	14.186	16.403
GCD	65.0	97.722	0.096	0.300	1.695	12.837	15.828
GCD	66.0	98.146	0.123	0.370	1.439	10.946	16.071
