COV	[17-17]	17	21788868
COV	[18-18]	18	20670819
COV	[19-19]	19	19583388
COV	[20-20]	20	18572235
COV	[21-21]	21	17608553
COV	[22-22]	22	16714298
COV	[23-23]	23	15825244
COV	[24-24]	24	14986028
COV	[25-25]	25	14155358
COV	[26-26]	26	13340811
COV	[27-27]	27	12539303
COV	[28-28]	28	11759312
COV	[29-29]	29	11007407
COV	[30-30]	30	10267657
COV	[31-31]	31	9554648
COV	[32-32]	32	8863037
COV	[33-33]	33	8196953
COV	[34-34]	34	7564345
COV	[35-35]	35	6945265
COV	[36-36]	36	6365536
COV	[37-37]	37	5806481
COV	[38-38]	38	5284114
COV	[39-39]	39	4806254
COV	[40-40]	40	4362939
COV	[41-41]	41	3943837
COV	[42-42]	42	3548049
COV	[43-43]	43	3197608
COV	[44-44]	44	2875193
COV	[45-45]	45	2581163
COV	[46-46]	46	2313320
COV	[47-47]	47	2070059
COV	[48-48]	48	1850941
COV	[49-49]	49	1657891
COV	[50-50]	50	1479591
COV	[51-51]	51	1320656
COV	[52-52]	52	1176818
COV	[53-53]	53	1049105
COV	[54-54]	54	938918
COV	[55-55]	55	837936
COV	[56-56]	56	747094
COV	[57-57]	57	670180
COV	[58-58]	58	597482
COV	[59-59]	59	532233
COV	[60-60]	60	475849
COV	[61-61]	61	428642
COV	[62-62]	62	383955
COV	[63-63]	63	342361
COV	[64-64]	64	307165
COV	[65-65]	65	277513
COV	[66-66]	66	250423
COV	[67-67]	67	226303
COV	[68-68]	68	203065
COV	[69-69]	69	184213
COV	[70-70]	70	165976
COV	[71-71]	71	149689
COV	[72-72]	72	134815
COV	[73-73]	73	122163
COV	[74-74]	74	111652
COV	[75-75]	75	101753
COV	[76-76]	76	92567
COV	[77-77]	77	84287
COV	[78-78]	78	76807
COV	[79-79]	79	69964
COV	[80-80]	80	64084
COV	[81-81]	81	58498
COV	[82-82]	82	54024
COV	[83-83]	83	50032
COV	[84-84]	84	47171
COV	[85-85]	85	43677
COV	[86-86]	86	41507
COV	[87-87]	87	38237
COV	[88-88]	88	35434
COV	[89-89]	89	33026
COV	[90-90]	90	31609
COV	[91-91]	91	29566
COV	[92-92]	92	27466
COV	[93-93]	93	26808
COV	[94-94]	94	25089
COV	[95-95]	95	23603
COV	[96-96]	96	22738
COV	[97-97]	97	21520
COV	[98-98]	98	20635
COV	[99-99]	99	19958
COV	[100-100]	100	19170
COV	[101-101]	101	18374
COV	[102-102]	102	17786
COV	[103-103]	103	16975
COV	[104-104]	104	16419
COV	[105-105]	105	15890
COV	[106-106]	106	15400
COV	[107-107]	107	14832
COV	[108-108]	108	14546
COV	[109-109]	109	14169
COV	[110-110]	110	14245
COV	[111-111]	111	13756
COV	[112-112]	112	13493
COV	[113-113]	113	13006
COV	[114-114]	114	12767
COV	[115-115]	115	12261
COV	[116-116]	116	12184
COV	[117-117]	117	11863
COV	[118-118]	118	11501
COV	[119-119]	119	11353
COV	[120-120]	120	10997
COV	[121-121]	121	10541
COV	[122-122]	122	10400
COV	[123-123]	123	9937
COV	[124-124]	124	9806
COV	[125-125]	125	9861
COV	[126-126]	126	9795
COV	[127-127]	127	9536
COV	[128-128]	128	9278
COV	[129-129]	129	8928
COV	[130-130]	130	8792
COV	[131-131]	131	8756
COV	[132-132]	132	8273
COV	[133-133]	133	8265
COV	[134-134]	134	8163
COV	[135-135]	135	8192
COV	[136-136]	136	7869
COV	[137-137]	137	7809
COV	[138-138]	138	7717
COV	[139-139]	139	7453
COV	[140-140]	140	7375
COV	[141-141]	141	7179
COV	[142-142]	142	7238
COV	[143-143]	143	7181
COV	[144-144]	144	7019
COV	[145-145]	145	7036
COV	[146-146]	146	6758
COV	[147-147]	147	6422
COV	[148-148]	148	6524
COV	[149-149]	149	6440
COV	[150-150]	150	6292
COV	[151-151]	151	5997
COV	[152-152]	152	5941
COV	[153-153]	153	5801
COV	[154-154]	154	5910
COV	[155-155]	155	5798
COV	[156-156]	156	5728
COV	[157-157]	157	5547
COV	[158-158]	158	5331
COV	[159-159]	159	5509
COV	[160-160]	160	5457
COV	[161-161]	161	5266
COV	[162-162]	162	5193
COV	[163-163]	163	5101
COV	[164-164]	164	4981
COV	[165-165]	165	5046
COV	[166-166]	166	4852
COV	[167-167]	167	4715
COV	[168-168]	168	4727
COV	[169-169]	169	4860
COV	[170-170]	170	4616
COV	[171-171]	171	4559
COV	[172-172]	172	4511
COV	[173-173]	173	4613
COV	[174-174]	174	4615
COV	[175-175]	175	4512
COV	[176-176]	176	4344
COV	[177-177]	177	4348
COV	[178-178]	178	4423
COV	[179-179]	179	4423
COV	[180-180]	180	4292
COV	[181-181]	181	4183
COV	[182-182]	182	4093
COV	[183-183]	183	4053
COV	[184-184]	184	4030
COV	[185-185]	185	3851
COV	[186-186]	186	3876
COV	[187-187]	187	3917
COV	[188-188]	188	3803
COV	[189-189]	189	3822
COV	[190-190]	190	3650
COV	[191-191]	191	3742
COV	[192-192]	192	3692
COV	[193-193]	193	3705
COV	[194-194]	194	3683
COV	[195-195]	195	3661
COV	[196-196]	196	3615
COV	[197-197]	197	3528
COV	[198-198]	198	3508
COV	[199-199]	199	3449
COV	[200-200]	200	3482
COV	[201-201]	201	3527
COV	[202-202]	202	3443
COV	[203-203]	203	3502
COV	[204-204]	204	3419
COV	[205-205]	205	3306
COV	[206-206]	206	3412
COV	[207-207]	207	3335
COV	[208-208]	208	3312
COV	[209-209]	209	3231
COV	[210-210]	210	3222
COV	[211-211]	211	3009
COV	[212-212]	212	3057
COV	[213-213]	213	3148
COV	[214-214]	214	3083
COV	[215-215]	215	3019
COV	[216-216]	216	3052
COV	[217-217]	217	3007
COV	[218-218]	218	3012
COV	[219-219]	219	3064
COV	[220-220]	220	3076
COV	[221-221]	221	3053
COV	[222-222]	222	3049
COV	[223-223]	223	3101
COV	[224-224]	224	2936
COV	[225-225]	225	2988
COV	[226-226]	226	2862
COV	[227-227]	227	2775
COV	[228-228]	228	2754
COV	[229-229]	229	2796
COV	[230-230]	230	2717
COV	[231-231]	231	2819
COV	[232-232]	232	2799
COV	[233-233]	233	2880
COV	[234-234]	234	2716
COV	[235-235]	235	2624
COV	[236-236]	236	2787
COV	[237-237]	237	2718
COV	[238-238]	238	2693
COV	[239-239]	239	2657
COV	[240-240]	240	2633
COV	[241-241]	241	2695
COV	[242-242]	242	2569
COV	[243-243]	243	2671
COV	[244-244]	244	2617
COV	[245-245]	245	2612
COV	[246-246]	246	2509
COV	[247-247]	247	2411
COV	[248-248]	248	2391
COV	[249-249]	249	2363
COV	[250-250]	250	2372
COV	[251-251]	251	2266
COV	[252-252]	252	2231
COV	[253-253]	253	2214
COV	[254-254]	254	2190
COV	[255-255]	255	2210
COV	[256-256]	256	2195
COV	[257-257]	257	2110
COV	[258-258]	258	2084
COV	[259-259]	259	2211
COV	[260-260]	260	2103
COV	[261-261]	261	2093
COV	[262-262]	262	2100
COV	[263-263]	263	2080
COV	[264-264]	264	2142
COV	[265-265]	265	2015
COV	[266-266]	266	1965
COV	[267-267]	267	2034
COV	[268-268]	268	2014
COV	[269-269]	269	1919
COV	[270-270]	270	1957
COV	[271-271]	271	1914
COV	[272-272]	272	1871
COV	[273-273]	273	1859
COV	[274-274]	274	1869
COV	[275-275]	275	1903
COV	[276-276]	276	1874
COV	[277-277]	277	1929
COV	[278-278]	278	1785
COV	[279-279]	279	1757
COV	[280-280]	280	1807
COV	[281-281]	281	1811
COV	[282-282]	282	1789
COV	[283-283]	283	1736
COV	[284-284]	284	1855
COV	[285-285]	285	1755
COV	[286-286]	286	1764
COV	[287-287]	287	1732
COV	[288-288]	288	1694
COV	[289-289]	289	1724
COV	[290-290]	290	1697
COV	[291-291]	291	1738
COV	[292-292]	292	1616
COV	[293-293]	293	1673
COV	[294-294]	294	1585
COV	[295-295]	295	1645
COV	[296-296]	296	1626
COV	[297-297]	297	1606
COV	[298-298]	298	1560
COV	[299-299]	299	1469
COV	[300-300]	300	1522
COV	[301-301]	301	1513
COV	[302-302]	302	1511
COV	[303-303]	303	1583
COV	[304-304]	304	1513
COV	[305-305]	305	1483
COV	[306-306]	306	1510
COV	[307-307]	307	1484
COV	[308-308]	308	1418
COV	[309-309]	309	1525
COV	[310-310]	310	1452
COV	[311-311]	311	1408
COV	[312-312]	312	1573
COV	[313-313]	313	1529
COV	[314-314]	314	1487
COV	[315-315]	315	1553
COV	[316-316]	316	1558
COV	[317-317]	317	1479
COV	[318-318]	318	1428
COV	[319-319]	319	1512
COV	[320-320]	320	1525
COV	[321-321]	321	1563
COV	[322-322]	322	1497
COV	[323-323]	323	1480
COV	[324-324]	324	1483
COV	[325-325]	325	1409
COV	[326-326]	326	1390
COV	[327-327]	327	1463
COV	[328-328]	328	1361
COV	[329-329]	329	1331
COV	[330-330]	330	1470
COV	[331-331]	331	1431
COV	[332-332]	332	1427
COV	[333-333]	333	1415
COV	[334-334]	334	1376
COV	[335-335]	335	1426
COV	[336-336]	336	1433
COV	[337-337]	337	1418
COV	[338-338]	338	1255
COV	[339-339]	339	1373
COV	[340-340]	340	1361
COV	[341-341]	341	1344
COV	[342-342]	342	1334
COV	[343-343]	343	1347
COV	[344-344]	344	1234
COV	[345-345]	345	1337
COV	[346-346]	346	1292
COV	[347-347]	347	1271
COV	[348-348]	348	1360
COV	[349-349]	349	1237
COV	[350-350]	350	1236
COV	[351-351]	351	1200
COV	[352-352]	352	1280
COV	[353-353]	353	1220
COV	[354-354]	354	1186
COV	[355-355]	355	1214
COV	[356-356]	356	1147
COV	[357-357]	357	1180
COV	[358-358]	358	1176
COV	[359-359]	359	1220
COV	[360-360]	360	1222
COV	[361-361]	361	1192
COV	[362-362]	362	1193
COV	[363-363]	363	1242
COV	[364-364]	364	1227
COV	[365-365]	365	1238
COV	[366-366]	366	1133
COV	[367-367]	367	1136
COV	[368-368]	368	1147
COV	[369-369]	369	1071
COV	[370-370]	370	1134
COV	[371-371]	371	1154
COV	[372-372]	372	1117
COV	[373-373]	373	1121
COV	[374-374]	374	1123
COV	[375-375]	375	1014
COV	[376-376]	376	1012
COV	[377-377]	377	1096
COV	[378-378]	378	1078
COV	[379-379]	379	1025
COV	[380-380]	380	1016
COV	[381-381]	381	1090
COV	[382-382]	382	1064
COV	[383-383]	383	1040
COV	[384-384]	384	1062
COV	[385-385]	385	1082
COV	[386-386]	386	993
COV	[387-387]	387	1035
COV	[388-388]	388	1021
COV	[389-389]	389	1020
COV	[390-390]	390	1048
COV	[391-391]	391	974
COV	[392-392]	392	1041
COV	[393-393]	393	979
COV	[394-394]	394	960
COV	[395-395]	395	998
COV	[396-396]	396	943
COV	[397-397]	397	940
COV	[398-398]	398	901
COV	[399-399]	399	894
COV	[400-400]	400	867
COV	[401-401]	401	977
COV	[402-402]	402	952
COV	[403-403]	403	963
COV	[404-404]	404	900
COV	[405-405]	405	1039
COV	[406-406]	406	951
COV	[407-407]	407	938
COV	[408-408]	408	933
COV	[409-409]	409	899
COV	[410-410]	410	909
COV	[411-411]	411	849
COV	[412-412]	412	915
COV	[413-413]	413	893
COV	[414-414]	414	869
COV	[415-415]	415	919
COV	[416-416]	416	863
COV	[417-417]	417	856
COV	[418-418]	418	908
COV	[419-419]	419	926
COV	[420-420]	420	904
COV	[421-421]	421	916
COV	[422-422]	422	926
COV	[423-423]	423	861
COV	[424-424]	424	842
COV	[425-425]	425	815
COV	[426-426]	426	796
COV	[427-427]	427	808
COV	[428-428]	428	791
COV	[429-429]	429	836
COV	[430-430]	430	803
COV	[431-431]	431	845
COV	[432-432]	432	798
COV	[433-433]	433	789
COV	[434-434]	434	798
COV	[435-435]	435	762
COV	[436-436]	436	860
COV	[437-437]	437	847
COV	[438-438]	438	796
COV	[439-439]	439	824
COV	[440-440]	440	790
COV	[441-441]	441	793
COV	[442-442]	442	825
COV	[443-443]	443	771
COV	[444-444]	444	796
COV	[445-445]	445	734
COV	[446-446]	446	755
COV	[447-447]	447	716
COV	[448-448]	448	737
COV	[449-449]	449	736
COV	[450-450]	450	764
COV	[451-451]	451	795
COV	[452-452]	452	780
COV	[453-453]	453	711
COV	[454-454]	454	755
COV	[455-455]	455	733
COV	[456-456]	456	709
COV	[457-457]	457	731
COV	[458-458]	458	724
COV	[459-459]	459	680
COV	[460-460]	460	718
COV	[461-461]	461	695
COV	[462-462]	462	732
COV	[463-463]	463	763
COV	[464-464]	464	722
COV	[465-465]	465	745
COV	[466-466]	466	704
COV	[467-467]	467	630
COV	[468-468]	468	656
COV	[469-469]	469	667
COV	[470-470]	470	628
COV	[471-471]	471	653
COV	[472-472]	472	681
COV	[473-473]	473	686
COV	[474-474]	474	675
COV	[475-475]	475	704
COV	[476-476]	476	678
COV	[477-477]	477	655
COV	[478-478]	478	691
COV	[479-479]	479	718
COV	[480-480]	480	670
COV	[481-481]	481	708
COV	[482-482]	482	657
COV	[483-483]	483	698
COV	[484-484]	484	691
COV	[485-485]	485	637
COV	[486-486]	486	673
COV	[487-487]	487	675
COV	[488-488]	488	648
COV	[489-489]	489	654
COV	[490-490]	490	689
COV	[491-491]	491	623
COV	[492-492]	492	626
COV	[493-493]	493	599
COV	[494-494]	494	628
COV	[495-495]	495	606
COV	[496-496]	496	614
COV	[497-497]	497	577
COV	[498-498]	498	629
COV	[499-499]	499	606
COV	[500-500]	500	615
COV	[501-501]	501	571
COV	[502-502]	502	564
COV	[503-503]	503	563
COV	[504-504]	504	592
COV	[505-505]	505	596
COV	[506-506]	506	619
COV	[507-507]	507	588
COV	[508-508]	508	626
COV	[509-509]	509	649
COV	[510-510]	510	640
COV	[511-511]	511	610
COV	[512-512]	512	618
COV	[513-513]	513	585
COV	[514-514]	514	630
COV	[515-515]	515	570
COV	[516-516]	516	611
COV	[517-517]	517	610
COV	[518-518]	518	595
COV	[519-519]	519	595
COV	[520-520]	520	577
COV	[521-521]	521	608
COV	[522-522]	522	582
COV	[523-523]	523	564
COV	[524-524]	524	590
COV	[525-525]	525	518
COV	[526-526]	526	570
COV	[527-527]	527	567
COV	[528-528]	528	598
COV	[529-529]	529	554
COV	[530-530]	530	564
COV	[531-531]	531	525
COV	[532-532]	532	510
COV	[533-533]	533	544
COV	[534-534]	534	525
COV	[535-535]	535	535
COV	[536-536]	536	546
COV	[537-537]	537	531
COV	[538-538]	538	530
COV	[539-539]	539	534
COV	[540-540]	540	555
COV	[541-541]	541	576
COV	[542-542]	542	570
COV	[543-543]	543	548
COV	[544-544]	544	560
COV	[545-545]	545	514
COV	[546-546]	546	578
COV	[547-547]	547	515
COV	[548-548]	548	498
COV	[549-549]	549	476
COV	[550-550]	550	503
COV	[551-551]	551	498
COV	[552-552]	552	544
COV	[553-553]	553	488
COV	[554-554]	554	494
COV	[555-555]	555	513
COV	[556-556]	556	482
COV	[557-557]	557	522
COV	[558-558]	558	468
COV	[559-559]	559	495
COV	[560-560]	560	471
COV	[561-561]	561	475
COV	[562-562]	562	501
COV	[563-563]	563	481
COV	[564-564]	564	445
COV	[565-565]	565	467
COV	[566-566]	566	483
COV	[567-567]	567	470
COV	[568-568]	568	525
COV	[569-569]	569	482
COV	[570-570]	570	466
COV	[571-571]	571	450
COV	[572-572]	572	426
COV	[573-573]	573	447
COV	[574-574]	574	446
COV	[575-575]	575	428
COV	[576-576]	576	463
COV	[577-577]	577	452
COV	[578-578]	578	466
COV	[579-579]	579	464
COV	[580-580]	580	445
COV	[581-581]	581	443
COV	[582-582]	582	428
COV	[583-583]	583	450
COV	[584-584]	584	430
COV	[585-585]	585	429
COV	[586-586]	586	451
COV	[587-587]	587	438
COV	[588-588]	588	437
COV	[589-589]	589	468
COV	[590-590]	590	441
COV	[591-591]	591	413
COV	[592-592]	592	495
COV	[593-593]	593	482
COV	[594-594]	594	446
COV	[595-595]	595	486
COV	[596-596]	596	472
COV	[597-597]	597	405
COV	[598-598]	598	439
COV	[599-599]	599	427
COV	[600-600]	600	413
COV	[601-601]	601	415
COV	[602-602]	602	445
COV	[603-603]	603	425
COV	[604-604]	604	420
COV	[605-605]	605	401
COV	[606-606]	606	429
COV	[607-607]	607	420
COV	[608-608]	608	426
COV	[609-609]	609	407
COV	[610-610]	610	407
COV	[611-611]	611	380
COV	[612-612]	612	393
COV	[613-613]	613	434
COV	[614-614]	614	384
COV	[615-615]	615	377
COV	[616-616]	616	383
COV	[617-617]	617	385
COV	[618-618]	618	415
COV	[619-619]	619	382
COV	[620-620]	620	418
COV	[621-621]	621	410
COV	[622-622]	622	389
COV	[623-623]	623	383
COV	[624-624]	624	416
COV	[625-625]	625	399
COV	[626-626]	626	403
COV	[627-627]	627	376
COV	[628-628]	628	423
COV	[629-629]	629	395
COV	[630-630]	630	396
COV	[631-631]	631	423
COV	[632-632]	632	421
COV	[633-633]	633	417
COV	[634-634]	634	353
COV	[635-635]	635	369
COV	[636-636]	636	347
COV	[637-637]	637	385
COV	[638-638]	638	369
COV	[639-639]	639	355
COV	[640-640]	640	366
COV	[641-641]	641	311
COV	[642-642]	642	346
COV	[643-643]	643	364
COV	[644-644]	644	352
COV	[645-645]	645	397
COV	[646-646]	646	341
COV	[647-647]	647	355
COV	[648-648]	648	332
COV	[649-649]	649	321
COV	[650-650]	650	373
COV	[651-651]	651	362
COV	[652-652]	652	364
COV	[653-653]	653	387
COV	[654-654]	654	356
COV	[655-655]	655	337
COV	[656-656]	656	341
COV	[657-657]	657	334
COV	[658-658]	658	345
COV	[659-659]	659	352
COV	[660-660]	660	342
COV	[661-661]	661	318
COV	[662-662]	662	348
COV	[663-663]	663	345
COV	[664-664]	664	347
COV	[665-665]	665	319
COV	[666-666]	666	341
COV	[667-667]	667	330
COV	[668-668]	668	356
COV	[669-669]	669	346
COV	[670-670]	670	281
COV	[671-671]	671	328
COV	[672-672]	672	314
COV	[673-673]	673	334
COV	[674-674]	674	320
COV	[675-675]	675	335
COV	[676-676]	676	327
COV	[677-677]	677	332
COV	[678-678]	678	303
COV	[679-679]	679	325
COV	[680-680]	680	304
COV	[681-681]	681	328
COV	[682-682]	682	325
COV	[683-683]	683	331
COV	[684-684]	684	329
COV	[685-685]	685	303
COV	[686-686]	686	295
COV	[687-687]	687	318
COV	[688-688]	688	326
COV	[689-689]	689	314
COV	[690-690]	690	298
COV	[691-691]	691	363
COV	[692-692]	692	329
COV	[693-693]	693	345
COV	[694-694]	694	287
COV	[695-695]	695	275
COV	[696-696]	696	291
COV	[697-697]	697	281
COV	[698-698]	698	306
COV	[699-699]	699	259
COV	[700-700]	700	315
COV	[701-701]	701	282
COV	[702-702]	702	312
COV	[703-703]	703	267
COV	[704-704]	704	273
COV	[705-705]	705	288
COV	[706-706]	706	264
COV	[707-707]	707	282
COV	[708-708]	708	301
COV	[709-709]	709	270
COV	[710-710]	710	253
COV	[711-711]	711	265
COV	[712-712]	712	279
COV	[713-713]	713	273
COV	[714-714]	714	288
COV	[715-715]	715	279
COV	[716-716]	716	298
COV	[717-717]	717	286
COV	[718-718]	718	259
COV	[719-719]	719	295
COV	[720-720]	720	254
COV	[721-721]	721	280
COV	[722-722]	722	249
COV	[723-723]	723	249
COV	[724-724]	724	250
COV	[725-725]	725	235
COV	[726-726]	726	244
COV	[727-727]	727	274
COV	[728-728]	728	274
COV	[729-729]	729	278
COV	[730-730]	730	281
COV	[731-731]	731	249
COV	[732-732]	732	263
COV	[733-733]	733	231
COV	[734-734]	734	262
COV	[735-735]	735	259
COV	[736-736]	736	237
COV	[737-737]	737	262
COV	[738-738]	738	220
COV	[739-739]	739	222
COV	[740-740]	740	206
COV	[741-741]	741	237
COV	[742-742]	742	238
COV	[743-743]	743	252
COV	[744-744]	744	224
COV	[745-745]	745	212
COV	[746-746]	746	219
COV	[747-747]	747	200
COV	[748-748]	748	217
COV	[749-749]	749	214
COV	[750-750]	750	230
COV	[751-751]	751	229
COV	[752-752]	752	228
COV	[753-753]	753	235
COV	[754-754]	754	216
COV	[755-755]	755	232
COV	[756-756]	756	216
COV	[757-757]	757	199
COV	[758-758]	758	233
COV	[759-759]	759	233
COV	[760-760]	760	234
COV	[761-761]	761	242
COV	[762-762]	762	257
COV	[763-763]	763	268
COV	[764-764]	764	231
COV	[765-765]	765	220
COV	[766-766]	766	258
COV	[767-767]	767	250
COV	[768-768]	768	242
COV	[769-769]	769	233
COV	[770-770]	770	235
COV	[771-771]	771	250
COV	[772-772]	772	234
COV	[773-773]	773	285
COV	[774-774]	774	265
COV	[775-775]	775	240
COV	[776-776]	776	275
COV	[777-777]	777	218
COV	[778-778]	778	264
COV	[779-779]	779	225
COV	[780-780]	780	242
COV	[781-781]	781	249
COV	[782-782]	782	267
COV	[783-783]	783	231
COV	[784-784]	784	228
COV	[785-785]	785	216
COV	[786-786]	786	234
COV	[787-787]	787	250
COV	[788-788]	788	234
COV	[789-789]	789	227
COV	[790-790]	790	222
COV	[791-791]	791	212
COV	[792-792]	792	241
COV	[793-793]	793	227
COV	[794-794]	794	217
COV	[795-795]	795	239
COV	[796-796]	796	226
COV	[797-797]	797	229
COV	[798-798]	798	208
COV	[799-799]	799	227
COV	[800-800]	800	237
COV	[801-801]	801	236
COV	[802-802]	802	202
COV	[803-803]	803	211
COV	[804-804]	804	219
COV	[805-805]	805	216
COV	[806-806]	806	219
COV	[807-807]	807	218
COV	[808-808]	808	220
COV	[809-809]	809	212
COV	[810-810]	810	219
COV	[811-811]	811	189
COV	[812-812]	812	222
COV	[813-813]	813	207
COV	[814-814]	814	227
COV	[815-815]	815	183
COV	[816-816]	816	193
COV	[817-817]	817	208
COV	[818-818]	818	207
COV	[819-819]	819	186
COV	[820-820]	820	215
COV	[821-821]	821	194
COV	[822-822]	822	187
COV	[823-823]	823	208
COV	[824-824]	824	194
COV	[825-825]	825	174
COV	[826-826]	826	175
COV	[827-827]	827	186
COV	[828-828]	828	187
COV	[829-829]	829	168
COV	[830-830]	830	159
COV	[831-831]	831	169
COV	[832-832]	832	137
COV	[833-833]	833	181
COV	[834-834]	834	158
COV	[835-835]	835	170
COV	[836-836]	836	158
COV	[837-837]	837	164
COV	[838-838]	838	167
COV	[839-839]	839	162
COV	[840-840]	840	153
COV	[841-841]	841	147
COV	[842-842]	842	137
COV	[843-843]	843	172
COV	[844-844]	844	149
COV	[845-845]	845	140
COV	[846-846]	846	180
COV	[847-847]	847	150
COV	[848-848]	848	176
COV	[849-849]	849	142
COV	[850-850]	850	155
COV	[851-851]	851	151
COV	[852-852]	852	132
COV	[853-853]	853	173
COV	[854-854]	854	165
COV	[855-855]	855	140
COV	[856-856]	856	140
COV	[857-857]	857	166
COV	[858-858]	858	162
COV	[859-859]	859	139
COV	[860-860]	860	143
COV	[861-861]	861	164
COV	[862-862]	862	154
COV	[863-863]	863	159
COV	[864-864]	864	169
COV	[865-865]	865	145
COV	[866-866]	866	142
COV	[867-867]	867	139
COV	[868-868]	868	150
COV	[869-869]	869	146
COV	[870-870]	870	125
COV	[871-871]	871	131
COV	[872-872]	872	140
COV	[873-873]	873	151
COV	[874-874]	874	146
COV	[875-875]	875	144
COV	[876-876]	876	157
COV	[877-877]	877	148
COV	[878-878]	878	145
COV	[879-879]	879	130
COV	[880-880]	880	137
COV	[881-881]	881	147
COV	[882-882]	882	140
COV	[883-883]	883	87
COV	[884-884]	884	133
COV	[885-885]	885	135
COV	[886-886]	886	135
COV	[887-887]	887	151
COV	[888-888]	888	127
COV	[889-889]	889	130
COV	[890-890]	890	135
COV	[891-891]	891	130
COV	[892-892]	892	134
COV	[893-893]	893	145
COV	[894-894]	894	127
COV	[895-895]	895	135
COV	[896-896]	896	122
COV	[897-897]	897	126
COV	[898-898]	898	120
COV	[899-899]	899	146
COV	[900-900]	900	134
COV	[901-901]	901	109
COV	[902-902]	902	138
COV	[903-903]	903	132
COV	[904-904]	904	117
COV	[905-905]	905	131
COV	[906-906]	906	126
COV	[907-907]	907	131
COV	[908-908]	908	149
COV	[909-909]	909	149
COV	[910-910]	910	120
COV	[911-911]	911	132
COV	[912-912]	912	136
COV	[913-913]	913	136
COV	[914-914]	914	141
COV	[915-915]	915	143
COV	[916-916]	916	137
COV	[917-917]	917	133
COV	[918-918]	918	132
COV	[919-919]	919	123
COV	[920-920]	920	117
COV	[921-921]	921	124
COV	[922-922]	922	122
COV	[923-923]	923	135
COV	[924-924]	924	129
COV	[925-925]	925	130
COV	[926-926]	926	113
COV	[927-927]	927	142
COV	[928-928]	928	129
COV	[929-929]	929	118
COV	[930-930]	930	105
COV	[931-931]	931	134
COV	[932-932]	932	134
COV	[933-933]	933	134
COV	[934-934]	934	140
COV	[935-935]	935	104
COV	[936-936]	936	122
COV	[937-937]	937	127
COV	[938-938]	938	158
COV	[939-939]	939	114
COV	[940-940]	940	144
COV	[941-941]	941	123
COV	[942-942]	942	138
COV	[943-943]	943	140
COV	[944-944]	944	159
COV	[945-945]	945	136
COV	[946-946]	946	113
COV	[947-947]	947	119
COV	[948-948]	948	140
COV	[949-949]	949	128
COV	[950-950]	950	127
COV	[951-951]	951	144
COV	[952-952]	952	132
COV	[953-953]	953	133
COV	[954-954]	954	119
COV	[955-955]	955	142
COV	[956-956]	956	142
COV	[957-957]	957	128
COV	[958-958]	958	133
COV	[959-959]	959	139
COV	[960-960]	960	123
COV	[961-961]	961	125
COV	[962-962]	962	129
COV	[963-963]	963	126
COV	[964-964]	964	136
COV	[965-965]	965	118
COV	[966-966]	966	122
COV	[967-967]	967	131
COV	[968-968]	968	116
COV	[969-969]	969	132
COV	[970-970]	970	134
COV	[971-971]	971	121
COV	[972-972]	972	110
COV	[973-973]	973	136
COV	[974-974]	974	111
COV	[975-975]	975	128
COV	[976-976]	976	112
COV	[977-977]	977	106
COV	[978-978]	978	115
COV	[979-979]	979	110
COV	[980-980]	980	115
COV	[981-981]	981	122
COV	[982-982]	982	121
COV	[983-983]	983	134
COV	[984-984]	984	120
COV	[985-985]	985	134
COV	[986-986]	986	130
COV	[987-987]	987	118
COV	[988-988]	988	110
COV	[989-989]	989	126
COV	[990-990]	990	118
COV	[991-991]	991	138
COV	[992-992]	992	132
COV	[993-993]	993	112
COV	[994-994]	994	138
COV	[995-995]	995	130
COV	[996-996]	996	110
COV	[997-997]	997	120
COV	[998-998]	998	111
COV	[999-999]	999	120
COV	[1000-1000]	1000	120
COV	[1000<]	1000	120512
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.003	0.000	0.000	0.000	0.000	0.000
GCD	17.0	0.005	0.223	0.223	0.223	0.223	0.223
GCD	19.0	0.006	0.486	0.486	0.486	0.486	0.486
GCD	21.0	0.008	0.041	0.041	0.041	0.041	0.041
GCD	24.0	0.014	0.047	0.062	0.162	0.758	0.938
GCD	25.0	0.016	0.034	0.034	0.034	0.034	0.034
GCD	25.7	0.017	0.398	0.398	0.398	0.398	0.398
GCD	26.0	0.024	0.027	0.032	0.064	2.152	2.842
GCD	27.0	0.032	0.014	0.017	0.054	1.633	3.206
GCD	28.0	0.048	0.022	0.041	0.081	0.575	5.621
GCD	29.0	0.065	0.023	0.061	0.169	0.338	9.037
GCD	30.0	0.087	0.014	0.054	0.091	0.263	56.690
GCD	31.0	0.122	0.014	0.014	0.027	0.110	4.905
GCD	32.0	0.179	0.007	0.035	0.101	0.599	1.571
GCD	33.0	0.332	0.032	0.157	1.812	2.243	2.782
GCD	34.0	1.086	1.019	1.654	1.991	2.484	3.582
GCD	35.0	3.195	1.458	1.789	2.187	3.088	4.340
GCD	36.0	7.245	1.539	1.863	2.376	3.569	5.241
GCD	37.0	13.094	1.617	1.985	2.957	4.590	6.251
GCD	38.0	20.269	1.755	2.342	3.773	5.609	7.628
GCD	39.0	28.327	1.957	3.142	4.786	6.824	9.079
